n_qubits,method,n_iters,F0,C0,gnorm0,F_final,C_final,gnorm_final,F_best,C_best,iter_best,gnorm_max,log10_gain_best,log10_gain_final,eligible_F0.01,hit_F0.01,circuit_evals_to_F0.01,shots_to_F0.01,oracle_calls_to_F0.01,eligible_F0.1,hit_F0.1,circuit_evals_to_F0.1,shots_to_F0.1,oracle_calls_to_F0.1,eligible_F0.5,hit_F0.5,circuit_evals_to_F0.5,shots_to_F0.5,oracle_calls_to_F0.5,possible_10xF0,hit_10xF0,possible_100xF0,hit_100xF0,n,start_seed,replicate,config_id,eta,shots,sigma_step,total_circuit_evaluations,total_shots,total_oracle_calls,seed_set
10,shot_sgd,2000,0.00011406649870616821,0.9998859335012938,0.0009455707017060926,0.9982436173915024,0.001756382608497642,0.041861070284308834,0.9997733941514197,0.00022660584858025246,1899,0.43754880241946925,3.9427434641816705,3.9420784310699806,True,954.0,19080.0,1221120.0,0.0,True,1010.0,20200.0,1292800.0,0.0,True,1026.0,20520.0,1313280.0,0.0,True,743.0,True,958.0,10,17,0,19086,0.3,64.0,,40000,2560000,0,tuning
10,shot_sgd,2000,8.307193910960659e-08,0.9999999169280609,1.080920610885965e-06,8.837400746562474e-08,0.9999999116259926,1.1271372608182707e-06,8.837400746562474e-08,0.9999999116259926,1371,1.1271372608182707e-06,0.02687020112454431,0.02687020112454431,True,,,,,True,,,,,True,,,,,True,,True,,10,18,0,19086,0.3,64.0,,40000,2560000,0,tuning
10,shot_sgd,2000,1.792628657629295e-07,0.9999998207371342,5.14126569585439e-06,1.5066369639436373e-07,0.9999998493363036,4.592393922893175e-06,1.9082360281120515e-07,0.9999998091763972,109,5.322695348588579e-06,0.027141756274466612,-0.07548171669534684,True,,,,,True,,,,,True,,,,,True,,True,,10,19,0,19086,0.3,64.0,,40000,2560000,0,tuning
10,shot_sgd,2000,0.00011607284867137694,0.9998839271513287,0.0015962891038276002,0.9972555422883351,0.0027444577116648716,0.052290267254387804,0.999773336064791,0.00022666393520898165,1362,0.43731319171703176,3.935170906875736,3.934075815527877,True,446.0,8920.0,570880.0,0.0,True,502.0,10040.0,642560.0,0.0,True,517.0,10340.0,661760.0,0.0,True,279.0,True,453.0,10,20,0,19086,0.3,64.0,,40000,2560000,0,tuning
10,shot_sgd,2000,5.967481240479351e-07,0.999999403251876,8.819878056042654e-06,8.35629132503112e-07,0.9999991643708674,1.1343745184835079e-05,8.35629132503112e-07,0.9999991643708674,1795,1.1343745184835079e-05,0.1462225099402278,0.1462225099402278,True,,,,,True,,,,,True,,,,,True,,True,,10,21,0,19086,0.3,64.0,,40000,2560000,0,tuning
10,shot_sgd,2000,3.756476277453749e-07,0.9999996243523722,1.0475752073613905e-05,3.093175883762804e-07,0.9999996906824116,9.518240074091997e-06,4.515734809148549e-07,0.9999995484265191,426,1.1522286663523168e-05,0.07994777907370028,-0.08437603506733825,True,,,,,True,,,,,True,,,,,True,,True,,10,22,0,19086,0.3,64.0,,40000,2560000,0,tuning
10,shot_sgd,2000,1.9469513790452922e-08,0.9999999805304862,7.254358179777566e-07,1.6049038889417145e-08,0.9999999839509611,6.290195935428413e-07,1.9469513790452922e-08,0.9999999805304862,0,7.254358179777566e-07,0.0,-0.08390607665908818,True,,,,,True,,,,,True,,,,,True,,True,,10,23,0,19086,0.3,64.0,,40000,2560000,0,tuning
10,shot_sgd,2000,1.5117498508821947e-10,0.999999999848825,1.2017178445929758e-08,1.5117498508821942e-10,0.999999999848825,1.2017178445929751e-08,1.5117498508821947e-10,0.999999999848825,0,1.2017178445929758e-08,0.0,-1.446491199829931e-16,True,,,,,True,,,,,True,,,,,True,,True,,10,24,0,19086,0.3,64.0,,40000,2560000,0,tuning
10,shot_sgd,2000,0.010362357308878047,0.989637642691122,0.028818948081384962,0.9990767676693699,0.0009232323306300749,0.030365578407506384,0.9997823887242956,0.0002176112757044102,1799,0.4371919704932662,1.9844469190361114,1.9841402967888977,False,,,,,True,56.0,1120.0,71680.0,0.0,True,71.0,1420.0,90880.0,0.0,True,56.0,False,,10,25,0,19086,0.3,64.0,,40000,2560000,0,tuning
10,shot_sgd,2000,1.4485261531849325e-05,0.9999855147384682,0.00011549114104682579,2.10046591547941e-05,0.9999789953408452,0.00015770020716832626,2.1235031079445125e-05,0.9999787649689206,1969,0.0001590798683540458,0.16612656014657218,0.16138929776983488,True,,,,,True,,,,,True,,,,,True,,True,,10,26,0,19086,0.3,64.0,,40000,2560000,0,tuning
10,shot_sgd,2000,2.2534784227788083e-07,0.9999997746521577,3.2125533399477784e-06,2.399243465952255e-07,0.9999997600756534,3.3799766294445327e-06,2.399243465952255e-07,0.9999997600756534,1746,3.3799766294445327e-06,0.027220916703837222,0.027220916703837222,True,,,,,True,,,,,True,,,,,True,,True,,10,27,0,19086,0.3,64.0,,40000,2560000,0,tuning
10,shot_sgd,2000,6.236352818291069e-08,0.9999999376364718,2.3686911130301075e-06,1.0016297284698325e-07,0.9999998998370272,3.02445124601369e-06,1.0016297284698325e-07,0.9999998998370272,1927,3.02445124601369e-06,0.20577652877350372,0.20577652877350372,True,,,,,True,,,,,True,,,,,True,,True,,10,28,0,19086,0.3,64.0,,40000,2560000,0,tuning
10,shot_sgd,2000,0.0033686407589428383,0.9966313592410572,0.014415194182822945,0.9988315724615752,0.0011684275384248322,0.034154334860711386,0.9998635652342539,0.00013643476574609625,1548,0.43770289948801766,2.4724860439916587,2.4720375625820483,True,45.0,900.0,57600.0,0.0,True,95.0,1900.0,121600.0,0.0,True,110.0,2200.0,140800.0,0.0,True,77.0,True,107.0,10,29,0,19086,0.3,64.0,,40000,2560000,0,tuning
10,shot_sgd,2000,2.249508488871201e-08,0.9999999775049151,5.815717929587186e-06,1.0083249318838105e-09,0.999999998991675,1.231140082855808e-06,2.8251067294842306e-07,0.999999717489327,365,2.0639958457478877e-05,1.0989472232596993,-1.3484871306775004,True,,,,,True,,,,,True,,,,,True,338.0,True,,10,30,0,19086,0.3,64.0,,40000,2560000,0,tuning
10,shot_sgd,2000,0.003469556984850354,0.9965304430151496,0.012816509504957715,0.9971267682944358,0.0028732317055641943,0.05349271183416133,0.9997712827710279,0.00022871722897210844,1083,0.43972614577499813,2.459626633165096,2.458476350389972,True,58.0,1160.0,74240.0,0.0,True,109.0,2180.0,139520.0,0.0,True,124.0,2480.0,158720.0,0.0,True,93.0,True,120.0,10,31,0,19086,0.3,64.0,,40000,2560000,0,tuning
10,shot_sgd,2000,1.6898437238600604e-07,0.9999998310156276,1.7771110887194203e-06,1.673518282562793e-07,0.9999998326481717,1.7690405331381721e-06,1.6898437238600604e-07,0.9999998310156276,0,1.7771110887194203e-06,0.0,-0.004216081848309267,True,,,,,True,,,,,True,,,,,True,,True,,10,32,0,19086,0.3,64.0,,40000,2560000,0,tuning
10,shot_sgd,2000,0.00046122079520627597,0.9995387792047937,0.0018877909453892847,0.9980711913359844,0.0019288086640155688,0.043858129671421525,0.9998269163642497,0.00017308363575030405,1936,0.4365135360185834,3.3360159439907795,3.3352526399114963,True,523.0,10460.0,669440.0,0.0,True,583.0,11660.0,746240.0,0.0,True,598.0,11960.0,765440.0,0.0,True,476.0,True,571.0,10,33,0,19086,0.3,64.0,,40000,2560000,0,tuning
10,shot_sgd,2000,0.010074667593114836,0.9899253324068852,0.026904723230834163,0.9980244272801535,0.0019755727198464967,0.04438618695792035,0.9998253989643889,0.0001746010356110661,986,0.43676844032825624,1.9966934393180509,1.9959104452550165,False,,,,,True,60.0,1200.0,76800.0,0.0,True,76.0,1520.0,97280.0,0.0,True,60.0,False,,10,34,0,19086,0.3,64.0,,40000,2560000,0,tuning
10,shot_sgd,2000,1.0735352174734133e-13,0.9999999999998926,4.046839858722888e-11,1.0735352174735936e-13,0.9999999999998926,4.046839858723231e-11,1.0735352174735936e-13,0.9999999999998926,1,4.046839858723231e-11,7.290315647142239e-14,7.290315647142239e-14,True,,,,,True,,,,,True,,,,,True,,True,,10,35,0,19086,0.3,64.0,,40000,2560000,0,tuning
10,shot_sgd,2000,0.002005293810102115,0.9979947061898979,0.009210896049699406,0.9990249872499277,0.0009750127500722794,0.031203941970922047,0.9998603577657298,0.00013964223427020972,476,0.44070810135414035,2.697761336669074,2.6973983375331967,True,103.0,2060.0,131840.0,0.0,True,149.0,2980.0,190720.0,0.0,True,164.0,3280.0,209920.0,0.0,True,124.0,True,156.0,10,36,0,19086,0.3,64.0,,40000,2560000,0,tuning
10,shot_sgd,2000,3.332607282456366e-06,0.9999966673927175,3.759070380504701e-05,3.583264666733578e-06,0.9999964167353332,3.959853901481077e-05,3.583264666733578e-06,0.9999964167353332,1597,3.959853901481077e-05,0.031494748156289096,0.031494748156289096,True,,,,,True,,,,,True,,,,,True,,True,,10,37,0,19086,0.3,64.0,,40000,2560000,0,tuning
10,shot_sgd,2000,1.1930230532396858e-09,0.999999998806977,4.485144708442918e-08,1.1930230532396974e-09,0.999999998806977,4.485144708442958e-08,1.1930230532396974e-09,0.999999998806977,1,4.485144708442958e-08,4.243040852834442e-15,4.243040852834442e-15,True,,,,,True,,,,,True,,,,,True,,True,,10,38,0,19086,0.3,64.0,,40000,2560000,0,tuning
10,shot_sgd,2000,3.3945766459381732e-06,0.9999966054233541,2.3467496367819166e-05,3.816932683193553e-06,0.9999961830673169,2.5871288324870662e-05,3.8551237152917955e-06,0.9999961448762847,1843,2.607617139693575e-05,0.055252700583407144,0.05092888161233008,True,,,,,True,,,,,True,,,,,True,,True,,10,39,0,19086,0.3,64.0,,40000,2560000,0,tuning
6,shot_sgd,2000,0.0007817822484726372,0.9992182177515274,0.004262843180111075,0.9997278902311294,0.0002721097688705987,0.016492772593262678,0.9999872175284699,1.278247153013723e-05,1082,0.43856081696255667,3.1069086437008817,3.106796003240812,True,205.0,2460.0,629760.0,0.0,True,256.0,3072.0,786432.0,0.0,True,271.0,3252.0,832512.0,0.0,True,194.0,True,253.0,6,0,0,20433,0.3,256.0,,24000,6144000,0,tuning
6,shot_sgd,2000,8.453253247351294e-05,0.9999154674675265,0.0036154228612332306,0.9997331131885638,0.0002668868114361622,0.016333978051434064,0.9999953006199832,4.699380016792709e-06,1448,0.44767926303700806,4.072974079069641,4.0728601970499065,True,88.0,1056.0,270336.0,0.0,True,118.0,1416.0,362496.0,0.0,True,131.0,1572.0,402432.0,0.0,True,44.0,True,85.0,6,1,0,20433,0.3,256.0,,24000,6144000,0,tuning
6,shot_sgd,2000,0.014190446628118686,0.9858095533718814,0.05581203365855028,0.9999224341148679,7.75658851320804e-05,0.008806779411463118,0.9999941640511676,5.83594883241112e-06,1937,0.4484119369682278,1.848001400876284,1.8479702476616309,False,,,,,True,25.0,300.0,76800.0,0.0,True,38.0,456.0,116736.0,0.0,True,28.0,False,,6,2,0,20433,0.3,256.0,,24000,6144000,0,tuning
6,shot_sgd,2000,0.00190586232054641,0.9980941376794535,0.008435194080456829,0.9999625772160224,3.7422783977558716e-05,0.0061172692901596114,0.9999914494230673,8.550576932719878e-06,688,0.44013359535057417,2.71990476250444,2.719892223176002,True,103.0,1236.0,316416.0,0.0,True,151.0,1812.0,463872.0,0.0,True,166.0,1992.0,509952.0,0.0,True,122.0,True,157.0,6,3,0,20433,0.3,256.0,,24000,6144000,0,tuning
6,shot_sgd,2000,0.00830188076426557,0.9916981192357345,0.028839969410579966,0.9997576292829673,0.00024237071703270274,0.015565835136835723,0.999993310501279,6.689498720957587e-06,1919,0.4429912675145742,2.080820603243637,2.080718235442689,True,7.0,84.0,21504.0,0.0,True,52.0,624.0,159744.0,0.0,True,66.0,792.0,202752.0,0.0,True,50.0,True,72.0,6,4,0,20433,0.3,256.0,,24000,6144000,0,tuning
6,shot_sgd,2000,0.06613227578930443,0.9338677242106955,0.13767930709570417,0.9995143818399771,0.0004856181600229048,0.02202959391382763,0.9999875273843116,1.2472615688374766e-05,368,0.4450819239771402,1.1795811149768576,1.1793755792862648,False,,,,,True,5.0,60.0,15360.0,0.0,True,19.0,228.0,58368.0,0.0,True,22.0,False,,6,5,0,20433,0.3,256.0,,24000,6144000,0,tuning
6,shot_sgd,2000,0.0006149705844730068,0.999385029415527,0.005140422158895654,0.9997501402570751,0.0002498597429249072,0.015804363755451637,0.999993768552073,6.231447926996481e-06,1550,0.44861566421894794,3.21114295078893,3.211037130814472,True,142.0,1704.0,436224.0,0.0,True,176.0,2112.0,540672.0,0.0,True,189.0,2268.0,580608.0,0.0,True,128.0,True,171.0,6,6,0,20433,0.3,256.0,,24000,6144000,0,tuning
6,shot_sgd,2000,0.003156449140964956,0.9968435508590351,0.010676973761661279,0.9997969002585334,0.0002030997414665947,0.014249392897276008,0.9999890798005104,1.0920199489561355e-05,506,0.4394222015081655,2.5007964613447697,2.5007129898976204,True,77.0,924.0,236544.0,0.0,True,131.0,1572.0,402432.0,0.0,True,146.0,1752.0,448512.0,0.0,True,112.0,True,142.0,6,7,0,20433,0.3,256.0,,24000,6144000,0,tuning
6,shot_sgd,2000,3.2871434016760797e-06,0.9999967128565983,3.754170453208734e-05,4.197465402829918e-06,0.9999958025345972,4.534912352959653e-05,4.2774330822992875e-06,0.9999957225669177,1864,4.599891076010026e-05,0.11436457340965535,0.1061684746003007,True,,,,,True,,,,,True,,,,,True,,True,,6,8,0,20433,0.3,256.0,,24000,6144000,0,tuning
6,shot_sgd,2000,0.006035527040157444,0.9939644729598426,0.024310136568123857,0.9995430736944113,0.00045692630558868963,0.02136971398349074,0.9999876386505283,1.2361349471690097e-05,596,0.44348959848960895,2.219279431526887,2.2190863141026047,True,16.0,192.0,49152.0,0.0,True,56.0,672.0,172032.0,0.0,True,70.0,840.0,215040.0,0.0,True,51.0,True,72.0,6,9,0,20433,0.3,256.0,,24000,6144000,0,tuning
6,shot_sgd,2000,0.027290339559159923,0.9727096604408401,0.08297733461341264,0.9998785550192208,0.00012144498077915067,0.011019304425341997,0.9999905759852947,9.424014705272654e-06,1783,0.4501537029447823,1.5639869677846892,1.5639383145136125,False,,,,,True,15.0,180.0,46080.0,0.0,True,28.0,336.0,86016.0,0.0,True,24.0,False,,6,10,0,20433,0.3,256.0,,24000,6144000,0,tuning
6,shot_sgd,2000,0.0015581586249235233,0.9984418413750765,0.011548881959563216,0.9998959969098424,0.00010400309015756726,0.01019746686167531,0.9999806861384869,1.931386151310388e-05,1416,0.4481171009787869,2.807379944030535,2.8073431616978937,True,58.0,696.0,178176.0,0.0,True,92.0,1104.0,282624.0,0.0,True,105.0,1260.0,322560.0,0.0,True,67.0,True,96.0,6,11,0,20433,0.3,256.0,,24000,6144000,0,tuning
6,shot_sgd,2000,0.003935676496162383,0.9960643235038377,0.018143531773995088,0.9999435891276248,5.641087237517883e-05,0.007510421548730632,0.9999886556875113,1.1344312488725805e-05,616,0.44516209606260515,2.4049756800119853,2.404956107190625,True,31.0,372.0,95232.0,0.0,True,71.0,852.0,218112.0,0.0,True,85.0,1020.0,261120.0,0.0,True,60.0,True,83.0,6,12,0,20433,0.3,256.0,,24000,6144000,0,tuning
6,shot_sgd,2000,0.0002769702440590068,0.999723029755941,0.0020502755922160365,0.9998674001082525,0.00013259989174752018,0.011514182248596967,0.9999812388316958,1.8761168304237685e-05,1545,0.443027507227313,3.5575587383487184,3.5575092950773537,True,372.0,4464.0,1142784.0,0.0,True,418.0,5016.0,1284096.0,0.0,True,432.0,5184.0,1327104.0,0.0,True,309.0,True,399.0,6,13,0,20433,0.3,256.0,,24000,6144000,0,tuning
6,shot_sgd,2000,0.0022911903205147825,0.9977088096794852,0.014616801598502966,0.9999385456112836,6.145438871640874e-05,0.00783897876867457,0.9999893072833473,1.0692716652660472e-05,1252,0.44400972098561786,2.639934190299402,2.639912143990039,True,45.0,540.0,138240.0,0.0,True,84.0,1008.0,258048.0,0.0,True,98.0,1176.0,301056.0,0.0,True,63.0,True,92.0,6,14,0,20433,0.3,256.0,,24000,6144000,0,tuning
6,shot_sgd,2000,0.005193535936745683,0.9948064640632543,0.018932248282160197,0.9999146600696447,8.53399303553104e-05,0.009237419588931277,0.9999878536325146,1.2146367485366127e-05,1867,0.44297182883946506,2.284531583793509,2.284499794683528,True,29.0,348.0,89088.0,0.0,True,73.0,876.0,224256.0,0.0,True,88.0,1056.0,270336.0,0.0,True,65.0,True,88.0,6,15,0,20433,0.3,256.0,,24000,6144000,0,tuning
6,shot_sgd,2000,0.007295304438580471,0.9927046955614195,0.02937606571817657,0.9998438362973611,0.00015616370263893398,0.012495337070530996,0.9999869643723807,1.3035627619339962e-05,532,0.44530618502450164,2.1369509186166127,2.1368887536241825,True,8.0,96.0,24576.0,0.0,True,47.0,564.0,144384.0,0.0,True,60.0,720.0,184320.0,0.0,True,43.0,True,64.0,6,16,0,20433,0.3,256.0,,24000,6144000,0,tuning
6,shot_sgd,2000,7.039752046322579e-05,0.9999296024795368,0.0008081216073317082,0.9991400378058669,0.0008599621941330904,0.029307885668081565,0.9999890577907189,1.094220928110623e-05,1642,0.4417230861431395,4.152437885112693,4.152068999764141,True,769.0,9228.0,2362368.0,0.0,True,817.0,9804.0,2509824.0,0.0,True,832.0,9984.0,2555904.0,0.0,True,553.0,True,755.0,6,17,0,20433,0.3,256.0,,24000,6144000,0,tuning
6,shot_sgd,2000,3.5852502000760024e-08,0.999999964147498,5.640597468941993e-06,4.960824154385709e-08,0.9999999503917585,6.599219797422927e-06,7.63985535811462e-08,0.9999999236014464,126,8.256966766567405e-06,0.32856566764228673,0.14103436422295887,True,,,,,True,,,,,True,,,,,True,,True,,6,18,0,20433,0.3,256.0,,24000,6144000,0,tuning
6,shot_sgd,2000,0.02660667966622973,0.9733933203337702,0.0706363190184183,0.9998118164810524,0.00018818351894756002,0.013716243332553632,0.9999900221353848,9.97786461520711e-06,1523,0.443811549096556,1.5750049857296786,1.5749275843281687,False,,,,,True,19.0,228.0,58368.0,0.0,True,33.0,396.0,101376.0,0.0,True,27.0,False,,6,19,0,20433,0.3,256.0,,24000,6144000,0,tuning
6,shot_sgd,2000,5.389891054467861e-06,0.9999946101089455,0.00011575599817178532,2.3396946083319655e-05,0.9999766030539167,0.0002717732316761636,2.3396946083319655e-05,0.9999766030539167,2000,0.0002717732316761636,0.637579187351691,0.637579187351691,True,,,,,True,,,,,True,,,,,True,,True,,6,20,0,20433,0.3,256.0,,24000,6144000,0,tuning
6,shot_sgd,2000,0.01026163077365003,0.98973836922635,0.029048389428115506,0.9998286115574209,0.00017138844257913455,0.013090021602832543,0.9999931499427114,6.850057288620981e-06,1347,0.43986636750637226,1.988780640907586,1.9887091764257707,False,,,,,True,51.0,612.0,156672.0,0.0,True,66.0,792.0,202752.0,0.0,True,52.0,False,,6,21,0,20433,0.3,256.0,,24000,6144000,0,tuning
6,shot_sgd,2000,0.00015422309483020368,0.9998457769051698,0.0013474725885740451,0.999917478409005,8.252159099497725e-05,0.00908366204682621,0.9999859135825812,1.4086417418845976e-05,1673,0.44248709776445366,3.811844468340305,3.811814745886328,True,535.0,6420.0,1643520.0,0.0,True,582.0,6984.0,1787904.0,0.0,True,597.0,7164.0,1833984.0,0.0,True,412.0,True,549.0,6,22,0,20433,0.3,256.0,,24000,6144000,0,tuning
6,shot_sgd,2000,0.05932405659005947,0.9406759434099405,0.13827741676079888,0.9996317233666344,0.0003682766333655829,0.019186199354971636,0.9999928185732389,7.18142676114919e-06,1631,0.44826090887847814,1.2267660406253362,1.226609189522456,False,,,,,True,6.0,72.0,18432.0,0.0,True,19.0,228.0,58368.0,0.0,True,20.0,False,,6,23,0,20433,0.3,256.0,,24000,6144000,0,tuning
6,shot_sgd,2000,0.00010923444996693445,0.9998907655500331,0.0019193718100925566,0.9996476248830202,0.0003523751169798306,0.01876744881352703,0.9999903332544804,9.666745519609776e-06,1557,0.44764239311359005,3.9616361755666034,3.961487312263145,True,299.0,3588.0,918528.0,0.0,True,338.0,4056.0,1038336.0,0.0,True,351.0,4212.0,1078272.0,0.0,True,198.0,True,301.0,6,24,0,20433,0.3,256.0,,24000,6144000,0,tuning
6,shot_sgd,2000,0.31460424372035306,0.6853957562796469,0.40861930945676816,0.9998308212374781,0.00016917876252187103,0.013005401239451026,0.9999926772590524,7.322740947612871e-06,1975,0.46421201606926393,0.5022322432045945,0.5021619438234352,False,,,,,False,,,,,True,4.0,48.0,12288.0,0.0,False,,False,,6,25,0,20433,0.3,256.0,,24000,6144000,0,tuning
6,shot_sgd,2000,0.0045368049658718115,0.9954631950341282,0.020791648925484053,0.9998375741408186,0.00016242585918135877,0.012743240782754824,0.9999837717503878,1.6228249612226797e-05,1871,0.4470280827652901,2.3432428424576117,2.3431793439702626,True,25.0,300.0,76800.0,0.0,True,63.0,756.0,193536.0,0.0,True,76.0,912.0,233472.0,0.0,True,54.0,True,75.0,6,26,0,20433,0.3,256.0,,24000,6144000,0,tuning
6,shot_sgd,2000,0.0005710181885367438,0.9994289818114632,0.0026686877235836,0.9997856755241631,0.00021432447583691339,0.014637708838036032,0.9999898241743649,1.0175825635116986e-05,1066,0.4391635103913009,3.243345638704617,3.243256968118752,True,333.0,3996.0,1022976.0,0.0,True,386.0,4632.0,1185792.0,0.0,True,402.0,4824.0,1234944.0,0.0,True,305.0,True,379.0,6,27,0,20433,0.3,256.0,,24000,6144000,0,tuning
6,shot_sgd,2000,0.0013041612870592384,0.9986958387129408,0.005903455199988769,0.9995648109561531,0.00043518904384687307,0.02085613700348141,0.999988909637328,1.1090362671994924e-05,1809,0.44080209983895696,2.8846638790969066,2.8844796542692546,True,153.0,1836.0,470016.0,0.0,True,202.0,2424.0,620544.0,0.0,True,217.0,2604.0,666624.0,0.0,True,162.0,True,205.0,6,28,0,20433,0.3,256.0,,24000,6144000,0,tuning
6,shot_sgd,2000,0.0013041005254764398,0.9986958994745235,0.005346690426531158,0.9998305413583591,0.00016945864164086277,0.01301617062166917,0.9999914373575399,8.562642460074876e-06,1878,0.44011477870515836,2.8846852113698307,2.8846153289047924,True,169.0,2028.0,519168.0,0.0,True,220.0,2640.0,675840.0,0.0,True,234.0,2808.0,718848.0,0.0,True,179.0,True,223.0,6,29,0,20433,0.3,256.0,,24000,6144000,0,tuning
6,shot_sgd,2000,0.0007267712346123987,0.9992732287653876,0.0029424681114816474,0.9998139739996696,0.00018602600033035266,0.01363741454853382,0.9999871673172103,1.283268278973182e-05,1911,0.43859237390046574,3.1385966970701613,3.1385214726883524,True,335.0,4020.0,1029120.0,0.0,True,393.0,4716.0,1207296.0,0.0,True,409.0,4908.0,1256448.0,0.0,True,319.0,True,389.0,6,30,0,20433,0.3,256.0,,24000,6144000,0,tuning
