k,layer,qubit,rot,shots,replicate,g_hat,g_exact,xi
3,0,1,1,512,173,0.607421875,0.6213157364442095,-0.013893861444209454
3,0,1,1,512,174,0.541015625,0.6213157364442095,-0.08030011144420945
3,0,1,1,512,175,0.580078125,0.6213157364442095,-0.041237611444209454
3,0,1,1,512,176,0.611328125,0.6213157364442095,-0.009987611444209454
3,0,1,1,512,177,0.630859375,0.6213157364442095,0.009543638555790546
3,0,1,1,512,178,0.63671875,0.6213157364442095,0.015403013555790546
3,0,1,1,512,179,0.642578125,0.6213157364442095,0.021262388555790546
3,0,1,1,512,180,0.64453125,0.6213157364442095,0.023215513555790546
3,0,1,1,512,181,0.611328125,0.6213157364442095,-0.009987611444209454
3,0,1,1,512,182,0.654296875,0.6213157364442095,0.032981138555790546
3,0,1,1,512,183,0.6171875,0.6213157364442095,-0.004128236444209454
3,0,1,1,512,184,0.625,0.6213157364442095,0.0036842635557905457
3,0,1,1,512,185,0.591796875,0.6213157364442095,-0.029518861444209454
3,0,1,1,512,186,0.626953125,0.6213157364442095,0.005637388555790546
3,0,1,1,512,187,0.587890625,0.6213157364442095,-0.033425111444209454
3,0,1,1,512,188,0.6171875,0.6213157364442095,-0.004128236444209454
3,0,1,1,512,189,0.615234375,0.6213157364442095,-0.006081361444209454
3,0,1,1,512,190,0.623046875,0.6213157364442095,0.0017311385557905457
3,0,1,1,512,191,0.625,0.6213157364442095,0.0036842635557905457
3,0,1,1,512,192,0.6328125,0.6213157364442095,0.011496763555790546
3,0,1,1,512,193,0.61328125,0.6213157364442095,-0.008034486444209454
3,0,1,1,512,194,0.609375,0.6213157364442095,-0.011940736444209454
3,0,1,1,512,195,0.591796875,0.6213157364442095,-0.029518861444209454
3,0,1,1,512,196,0.59765625,0.6213157364442095,-0.023659486444209454
3,0,1,1,512,197,0.607421875,0.6213157364442095,-0.013893861444209454
3,0,1,1,512,198,0.568359375,0.6213157364442095,-0.052956361444209454
3,0,1,1,512,199,0.580078125,0.6213157364442095,-0.041237611444209454
3,0,1,1,1024,0,0.6396484375,0.6213157364442095,0.018332701055790546
3,0,1,1,1024,1,0.6279296875,0.6213157364442095,0.006613951055790546
3,0,1,1,1024,2,0.6171875,0.6213157364442095,-0.004128236444209454
3,0,1,1,1024,3,0.6484375,0.6213157364442095,0.027121763555790546
3,0,1,1,1024,4,0.65234375,0.6213157364442095,0.031028013555790546
3,0,1,1,1024,5,0.5966796875,0.6213157364442095,-0.024636048944209454
3,0,1,1,1024,6,0.6123046875,0.6213157364442095,-0.009011048944209454
3,0,1,1,1024,7,0.6201171875,0.6213157364442095,-0.0011985489442094543
3,0,1,1,1024,8,0.6240234375,0.6213157364442095,0.0027077010557905457
3,0,1,1,1024,9,0.630859375,0.6213157364442095,0.009543638555790546
3,0,1,1,1024,10,0.63671875,0.6213157364442095,0.015403013555790546
3,0,1,1,1024,11,0.630859375,0.6213157364442095,0.009543638555790546
3,0,1,1,1024,12,0.595703125,0.6213157364442095,-0.025612611444209454
3,0,1,1,1024,13,0.5849609375,0.6213157364442095,-0.036354798944209454
3,0,1,1,1024,14,0.6201171875,0.6213157364442095,-0.0011985489442094543
3,0,1,1,1024,15,0.6357421875,0.6213157364442095,0.014426451055790546
3,0,1,1,1024,16,0.6044921875,0.6213157364442095,-0.016823548944209454
3,0,1,1,1024,17,0.6083984375,0.6213157364442095,-0.012917298944209454
3,0,1,1,1024,18,0.640625,0.6213157364442095,0.019309263555790546
3,0,1,1,1024,19,0.619140625,0.6213157364442095,-0.0021751114442094543
3,0,1,1,1024,20,0.61328125,0.6213157364442095,-0.008034486444209454
3,0,1,1,1024,21,0.5830078125,0.6213157364442095,-0.038307923944209454
3,0,1,1,1024,22,0.6015625,0.6213157364442095,-0.019753236444209454
3,0,1,1,1024,23,0.6435546875,0.6213157364442095,0.022238951055790546
3,0,1,1,1024,24,0.6103515625,0.6213157364442095,-0.010964173944209454
3,0,1,1,1024,25,0.6337890625,0.6213157364442095,0.012473326055790546
3,0,1,1,1024,26,0.6162109375,0.6213157364442095,-0.005104798944209454
3,0,1,1,1024,27,0.6123046875,0.6213157364442095,-0.009011048944209454
3,0,1,1,1024,28,0.650390625,0.6213157364442095,0.029074888555790546
3,0,1,1,1024,29,0.6435546875,0.6213157364442095,0.022238951055790546
3,0,1,1,1024,30,0.6123046875,0.6213157364442095,-0.009011048944209454
3,0,1,1,1024,31,0.6083984375,0.6213157364442095,-0.012917298944209454
3,0,1,1,1024,32,0.6337890625,0.6213157364442095,0.012473326055790546
3,0,1,1,1024,33,0.625,0.6213157364442095,0.0036842635557905457
3,0,1,1,1024,34,0.6103515625,0.6213157364442095,-0.010964173944209454
3,0,1,1,1024,35,0.6328125,0.6213157364442095,0.011496763555790546
3,0,1,1,1024,36,0.6416015625,0.6213157364442095,0.020285826055790546
3,0,1,1,1024,37,0.5947265625,0.6213157364442095,-0.026589173944209454
3,0,1,1,1024,38,0.611328125,0.6213157364442095,-0.009987611444209454
3,0,1,1,1024,39,0.6279296875,0.6213157364442095,0.006613951055790546
3,0,1,1,1024,40,0.6357421875,0.6213157364442095,0.014426451055790546
3,0,1,1,1024,41,0.6171875,0.6213157364442095,-0.004128236444209454
3,0,1,1,1024,42,0.607421875,0.6213157364442095,-0.013893861444209454
3,0,1,1,1024,43,0.6298828125,0.6213157364442095,0.008567076055790546
3,0,1,1,1024,44,0.6572265625,0.6213157364442095,0.035910826055790546
3,0,1,1,1024,45,0.6279296875,0.6213157364442095,0.006613951055790546
3,0,1,1,1024,46,0.626953125,0.6213157364442095,0.005637388555790546
3,0,1,1,1024,47,0.6162109375,0.6213157364442095,-0.005104798944209454
3,0,1,1,1024,48,0.6103515625,0.6213157364442095,-0.010964173944209454
3,0,1,1,1024,49,0.6064453125,0.6213157364442095,-0.014870423944209454
3,0,1,1,1024,50,0.61328125,0.6213157364442095,-0.008034486444209454
3,0,1,1,1024,51,0.603515625,0.6213157364442095,-0.017800111444209454
3,0,1,1,1024,52,0.642578125,0.6213157364442095,0.021262388555790546
3,0,1,1,1024,53,0.615234375,0.6213157364442095,-0.006081361444209454
3,0,1,1,1024,54,0.6162109375,0.6213157364442095,-0.005104798944209454
3,0,1,1,1024,55,0.607421875,0.6213157364442095,-0.013893861444209454
3,0,1,1,1024,56,0.6201171875,0.6213157364442095,-0.0011985489442094543
3,0,1,1,1024,57,0.6328125,0.6213157364442095,0.011496763555790546
3,0,1,1,1024,58,0.59765625,0.6213157364442095,-0.023659486444209454
3,0,1,1,1024,59,0.65625,0.6213157364442095,0.034934263555790546
3,0,1,1,1024,60,0.6142578125,0.6213157364442095,-0.007057923944209454
3,0,1,1,1024,61,0.64453125,0.6213157364442095,0.023215513555790546
3,0,1,1,1024,62,0.626953125,0.6213157364442095,0.005637388555790546
3,0,1,1,1024,63,0.62890625,0.6213157364442095,0.007590513555790546
3,0,1,1,1024,64,0.6201171875,0.6213157364442095,-0.0011985489442094543
3,0,1,1,1024,65,0.6044921875,0.6213157364442095,-0.016823548944209454
3,0,1,1,1024,66,0.6279296875,0.6213157364442095,0.006613951055790546
3,0,1,1,1024,67,0.62890625,0.6213157364442095,0.007590513555790546
3,0,1,1,1024,68,0.5771484375,0.6213157364442095,-0.044167298944209454
3,0,1,1,1024,69,0.603515625,0.6213157364442095,-0.017800111444209454
3,0,1,1,1024,70,0.626953125,0.6213157364442095,0.005637388555790546
3,0,1,1,1024,71,0.619140625,0.6213157364442095,-0.0021751114442094543
3,0,1,1,1024,72,0.6064453125,0.6213157364442095,-0.014870423944209454
3,0,1,1,1024,73,0.6533203125,0.6213157364442095,0.032004576055790546
3,0,1,1,1024,74,0.6083984375,0.6213157364442095,-0.012917298944209454
3,0,1,1,1024,75,0.6044921875,0.6213157364442095,-0.016823548944209454
3,0,1,1,1024,76,0.6025390625,0.6213157364442095,-0.018776673944209454
3,0,1,1,1024,77,0.6240234375,0.6213157364442095,0.0027077010557905457
3,0,1,1,1024,78,0.6279296875,0.6213157364442095,0.006613951055790546
3,0,1,1,1024,79,0.5947265625,0.6213157364442095,-0.026589173944209454
3,0,1,1,1024,80,0.6005859375,0.6213157364442095,-0.020729798944209454
3,0,1,1,1024,81,0.619140625,0.6213157364442095,-0.0021751114442094543
3,0,1,1,1024,82,0.6259765625,0.6213157364442095,0.004660826055790546
3,0,1,1,1024,83,0.6357421875,0.6213157364442095,0.014426451055790546
3,0,1,1,1024,84,0.646484375,0.6213157364442095,0.025168638555790546
3,0,1,1,1024,85,0.6328125,0.6213157364442095,0.011496763555790546
3,0,1,1,1024,86,0.599609375,0.6213157364442095,-0.021706361444209454
3,0,1,1,1024,87,0.615234375,0.6213157364442095,-0.006081361444209454
3,0,1,1,1024,88,0.5947265625,0.6213157364442095,-0.026589173944209454
3,0,1,1,1024,89,0.6591796875,0.6213157364442095,0.037863951055790546
3,0,1,1,1024,90,0.60546875,0.6213157364442095,-0.015846986444209454
3,0,1,1,1024,91,0.5966796875,0.6213157364442095,-0.024636048944209454
3,0,1,1,1024,92,0.6328125,0.6213157364442095,0.011496763555790546
3,0,1,1,1024,93,0.61328125,0.6213157364442095,-0.008034486444209454
3,0,1,1,1024,94,0.625,0.6213157364442095,0.0036842635557905457
3,0,1,1,1024,95,0.59375,0.6213157364442095,-0.027565736444209454
3,0,1,1,1024,96,0.6376953125,0.6213157364442095,0.016379576055790546
3,0,1,1,1024,97,0.60546875,0.6213157364442095,-0.015846986444209454
3,0,1,1,1024,98,0.6494140625,0.6213157364442095,0.028098326055790546
3,0,1,1,1024,99,0.640625,0.6213157364442095,0.019309263555790546
3,0,1,1,1024,100,0.6259765625,0.6213157364442095,0.004660826055790546
3,0,1,1,1024,101,0.6142578125,0.6213157364442095,-0.007057923944209454
3,0,1,1,1024,102,0.6171875,0.6213157364442095,-0.004128236444209454
3,0,1,1,1024,103,0.6318359375,0.6213157364442095,0.010520201055790546
3,0,1,1,1024,104,0.623046875,0.6213157364442095,0.0017311385557905457
3,0,1,1,1024,105,0.6201171875,0.6213157364442095,-0.0011985489442094543
3,0,1,1,1024,106,0.625,0.6213157364442095,0.0036842635557905457
3,0,1,1,1024,107,0.6337890625,0.6213157364442095,0.012473326055790546
3,0,1,1,1024,108,0.6201171875,0.6213157364442095,-0.0011985489442094543
3,0,1,1,1024,109,0.623046875,0.6213157364442095,0.0017311385557905457
3,0,1,1,1024,110,0.6181640625,0.6213157364442095,-0.0031516739442094543
3,0,1,1,1024,111,0.609375,0.6213157364442095,-0.011940736444209454
3,0,1,1,1024,112,0.626953125,0.6213157364442095,0.005637388555790546
3,0,1,1,1024,113,0.6318359375,0.6213157364442095,0.010520201055790546
3,0,1,1,1024,114,0.6455078125,0.6213157364442095,0.024192076055790546
3,0,1,1,1024,115,0.6025390625,0.6213157364442095,-0.018776673944209454
3,0,1,1,1024,116,0.6171875,0.6213157364442095,-0.004128236444209454
3,0,1,1,1024,117,0.6376953125,0.6213157364442095,0.016379576055790546
3,0,1,1,1024,118,0.634765625,0.6213157364442095,0.013449888555790546
3,0,1,1,1024,119,0.6572265625,0.6213157364442095,0.035910826055790546
3,0,1,1,1024,120,0.609375,0.6213157364442095,-0.011940736444209454
3,0,1,1,1024,121,0.62890625,0.6213157364442095,0.007590513555790546
3,0,1,1,1024,122,0.6572265625,0.6213157364442095,0.035910826055790546
3,0,1,1,1024,123,0.6376953125,0.6213157364442095,0.016379576055790546
3,0,1,1,1024,124,0.5966796875,0.6213157364442095,-0.024636048944209454
3,0,1,1,1024,125,0.6123046875,0.6213157364442095,-0.009011048944209454
3,0,1,1,1024,126,0.6240234375,0.6213157364442095,0.0027077010557905457
3,0,1,1,1024,127,0.6259765625,0.6213157364442095,0.004660826055790546
3,0,1,1,1024,128,0.6083984375,0.6213157364442095,-0.012917298944209454
3,0,1,1,1024,129,0.630859375,0.6213157364442095,0.009543638555790546
3,0,1,1,1024,130,0.6103515625,0.6213157364442095,-0.010964173944209454
3,0,1,1,1024,131,0.640625,0.6213157364442095,0.019309263555790546
3,0,1,1,1024,132,0.630859375,0.6213157364442095,0.009543638555790546
3,0,1,1,1024,133,0.6220703125,0.6213157364442095,0.0007545760557905457
3,0,1,1,1024,134,0.6640625,0.6213157364442095,0.042746763555790546
3,0,1,1,1024,135,0.630859375,0.6213157364442095,0.009543638555790546
3,0,1,1,1024,136,0.6279296875,0.6213157364442095,0.006613951055790546
3,0,1,1,1024,137,0.6171875,0.6213157364442095,-0.004128236444209454
3,0,1,1,1024,138,0.64453125,0.6213157364442095,0.023215513555790546
3,0,1,1,1024,139,0.6162109375,0.6213157364442095,-0.005104798944209454
3,0,1,1,1024,140,0.6103515625,0.6213157364442095,-0.010964173944209454
3,0,1,1,1024,141,0.6328125,0.6213157364442095,0.011496763555790546
3,0,1,1,1024,142,0.6162109375,0.6213157364442095,-0.005104798944209454
3,0,1,1,1024,143,0.6064453125,0.6213157364442095,-0.014870423944209454
3,0,1,1,1024,144,0.6259765625,0.6213157364442095,0.004660826055790546
3,0,1,1,1024,145,0.6298828125,0.6213157364442095,0.008567076055790546
3,0,1,1,1024,146,0.6376953125,0.6213157364442095,0.016379576055790546
3,0,1,1,1024,147,0.6220703125,0.6213157364442095,0.0007545760557905457
3,0,1,1,1024,148,0.646484375,0.6213157364442095,0.025168638555790546
3,0,1,1,1024,149,0.6435546875,0.6213157364442095,0.022238951055790546
3,0,1,1,1024,150,0.61328125,0.6213157364442095,-0.008034486444209454
3,0,1,1,1024,151,0.6083984375,0.6213157364442095,-0.012917298944209454
3,0,1,1,1024,152,0.5947265625,0.6213157364442095,-0.026589173944209454
3,0,1,1,1024,153,0.6220703125,0.6213157364442095,0.0007545760557905457
3,0,1,1,1024,154,0.625,0.6213157364442095,0.0036842635557905457
3,0,1,1,1024,155,0.62109375,0.6213157364442095,-0.00022198644420945435
3,0,1,1,1024,156,0.61328125,0.6213157364442095,-0.008034486444209454
3,0,1,1,1024,157,0.6416015625,0.6213157364442095,0.020285826055790546
3,0,1,1,1024,158,0.6240234375,0.6213157364442095,0.0027077010557905457
3,0,1,1,1024,159,0.6708984375,0.6213157364442095,0.049582701055790546
3,0,1,1,1024,160,0.63671875,0.6213157364442095,0.015403013555790546
3,0,1,1,1024,161,0.6279296875,0.6213157364442095,0.006613951055790546
3,0,1,1,1024,162,0.6005859375,0.6213157364442095,-0.020729798944209454
3,0,1,1,1024,163,0.59765625,0.6213157364442095,-0.023659486444209454
3,0,1,1,1024,164,0.62109375,0.6213157364442095,-0.00022198644420945435
3,0,1,1,1024,165,0.6240234375,0.6213157364442095,0.0027077010557905457
3,0,1,1,1024,166,0.64453125,0.6213157364442095,0.023215513555790546
3,0,1,1,1024,167,0.6259765625,0.6213157364442095,0.004660826055790546
3,0,1,1,1024,168,0.6376953125,0.6213157364442095,0.016379576055790546
3,0,1,1,1024,169,0.630859375,0.6213157364442095,0.009543638555790546
3,0,1,1,1024,170,0.640625,0.6213157364442095,0.019309263555790546
3,0,1,1,1024,171,0.6240234375,0.6213157364442095,0.0027077010557905457
3,0,1,1,1024,172,0.62890625,0.6213157364442095,0.007590513555790546
3,0,1,1,1024,173,0.6416015625,0.6213157364442095,0.020285826055790546
3,0,1,1,1024,174,0.576171875,0.6213157364442095,-0.045143861444209454
3,0,1,1,1024,175,0.6435546875,0.6213157364442095,0.022238951055790546
3,0,1,1,1024,176,0.6171875,0.6213157364442095,-0.004128236444209454
3,0,1,1,1024,177,0.6240234375,0.6213157364442095,0.0027077010557905457
3,0,1,1,1024,178,0.607421875,0.6213157364442095,-0.013893861444209454
3,0,1,1,1024,179,0.6044921875,0.6213157364442095,-0.016823548944209454
3,0,1,1,1024,180,0.615234375,0.6213157364442095,-0.006081361444209454
3,0,1,1,1024,181,0.59765625,0.6213157364442095,-0.023659486444209454
3,0,1,1,1024,182,0.6123046875,0.6213157364442095,-0.009011048944209454
3,0,1,1,1024,183,0.626953125,0.6213157364442095,0.005637388555790546
3,0,1,1,1024,184,0.6455078125,0.6213157364442095,0.024192076055790546
3,0,1,1,1024,185,0.6005859375,0.6213157364442095,-0.020729798944209454
3,0,1,1,1024,186,0.626953125,0.6213157364442095,0.005637388555790546
3,0,1,1,1024,187,0.6025390625,0.6213157364442095,-0.018776673944209454
3,0,1,1,1024,188,0.578125,0.6213157364442095,-0.043190736444209454
3,0,1,1,1024,189,0.646484375,0.6213157364442095,0.025168638555790546
3,0,1,1,1024,190,0.623046875,0.6213157364442095,0.0017311385557905457
3,0,1,1,1024,191,0.6396484375,0.6213157364442095,0.018332701055790546
3,0,1,1,1024,192,0.630859375,0.6213157364442095,0.009543638555790546
3,0,1,1,1024,193,0.6171875,0.6213157364442095,-0.004128236444209454
3,0,1,1,1024,194,0.6171875,0.6213157364442095,-0.004128236444209454
3,0,1,1,1024,195,0.6328125,0.6213157364442095,0.011496763555790546
3,0,1,1,1024,196,0.6650390625,0.6213157364442095,0.043723326055790546
3,0,1,1,1024,197,0.634765625,0.6213157364442095,0.013449888555790546
3,0,1,1,1024,198,0.6240234375,0.6213157364442095,0.0027077010557905457
3,0,1,1,1024,199,0.650390625,0.6213157364442095,0.029074888555790546
3,0,1,1,2048,0,0.6005859375,0.6213157364442095,-0.020729798944209454
3,0,1,1,2048,1,0.62939453125,0.6213157364442095,0.008078794805790546
3,0,1,1,2048,2,0.6376953125,0.6213157364442095,0.016379576055790546
3,0,1,1,2048,3,0.62451171875,0.6213157364442095,0.0031959823057905457
3,0,1,1,2048,4,0.62939453125,0.6213157364442095,0.008078794805790546
3,0,1,1,2048,5,0.61083984375,0.6213157364442095,-0.010475892694209454
3,0,1,1,2048,6,0.61181640625,0.6213157364442095,-0.009499330194209454
3,0,1,1,2048,7,0.58935546875,0.6213157364442095,-0.031960267694209454
3,0,1,1,2048,8,0.61962890625,0.6213157364442095,-0.0016868301942094543
3,0,1,1,2048,9,0.63623046875,0.6213157364442095,0.014914732305790546
3,0,1,1,2048,10,0.61328125,0.6213157364442095,-0.008034486444209454
3,0,1,1,2048,11,0.6298828125,0.6213157364442095,0.008567076055790546
3,0,1,1,2048,12,0.62841796875,0.6213157364442095,0.007102232305790546
3,0,1,1,2048,13,0.630859375,0.6213157364442095,0.009543638555790546
3,0,1,1,2048,14,0.62158203125,0.6213157364442095,0.00026629480579054565
3,0,1,1,2048,15,0.5966796875,0.6213157364442095,-0.024636048944209454
3,0,1,1,2048,16,0.595703125,0.6213157364442095,-0.025612611444209454
3,0,1,1,2048,17,0.62646484375,0.6213157364442095,0.005149107305790546
3,0,1,1,2048,18,0.64306640625,0.6213157364442095,0.021750669805790546
3,0,1,1,2048,19,0.615234375,0.6213157364442095,-0.006081361444209454
3,0,1,1,2048,20,0.60888671875,0.6213157364442095,-0.012429017694209454
3,0,1,1,2048,21,0.62158203125,0.6213157364442095,0.00026629480579054565
3,0,1,1,2048,22,0.611328125,0.6213157364442095,-0.009987611444209454
3,0,1,1,2048,23,0.6240234375,0.6213157364442095,0.0027077010557905457
3,0,1,1,2048,24,0.61767578125,0.6213157364442095,-0.0036399551942094543
3,0,1,1,2048,25,0.6337890625,0.6213157364442095,0.012473326055790546
3,0,1,1,2048,26,0.6181640625,0.6213157364442095,-0.0031516739442094543
3,0,1,1,2048,27,0.6123046875,0.6213157364442095,-0.009011048944209454
3,0,1,1,2048,28,0.62109375,0.6213157364442095,-0.00022198644420945435
3,0,1,1,2048,29,0.6240234375,0.6213157364442095,0.0027077010557905457
3,0,1,1,2048,30,0.61376953125,0.6213157364442095,-0.007546205194209454
3,0,1,1,2048,31,0.619140625,0.6213157364442095,-0.0021751114442094543
3,0,1,1,2048,32,0.619140625,0.6213157364442095,-0.0021751114442094543
3,0,1,1,2048,33,0.6044921875,0.6213157364442095,-0.016823548944209454
3,0,1,1,2048,34,0.62841796875,0.6213157364442095,0.007102232305790546
3,0,1,1,2048,35,0.64501953125,0.6213157364442095,0.023703794805790546
3,0,1,1,2048,36,0.61669921875,0.6213157364442095,-0.004616517694209454
3,0,1,1,2048,37,0.6240234375,0.6213157364442095,0.0027077010557905457
3,0,1,1,2048,38,0.611328125,0.6213157364442095,-0.009987611444209454
3,0,1,1,2048,39,0.615234375,0.6213157364442095,-0.006081361444209454
3,0,1,1,2048,40,0.62646484375,0.6213157364442095,0.005149107305790546
3,0,1,1,2048,41,0.6259765625,0.6213157364442095,0.004660826055790546
3,0,1,1,2048,42,0.6298828125,0.6213157364442095,0.008567076055790546
3,0,1,1,2048,43,0.62353515625,0.6213157364442095,0.0022194198057905457
3,0,1,1,2048,44,0.6025390625,0.6213157364442095,-0.018776673944209454
3,0,1,1,2048,45,0.60693359375,0.6213157364442095,-0.014382142694209454
3,0,1,1,2048,46,0.6337890625,0.6213157364442095,0.012473326055790546
3,0,1,1,2048,47,0.623046875,0.6213157364442095,0.0017311385557905457
3,0,1,1,2048,48,0.62841796875,0.6213157364442095,0.007102232305790546
3,0,1,1,2048,49,0.64794921875,0.6213157364442095,0.026633482305790546
3,0,1,1,2048,50,0.6220703125,0.6213157364442095,0.0007545760557905457
3,0,1,1,2048,51,0.59033203125,0.6213157364442095,-0.030983705194209454
3,0,1,1,2048,52,0.63916015625,0.6213157364442095,0.017844419805790546
3,0,1,1,2048,53,0.6181640625,0.6213157364442095,-0.0031516739442094543
3,0,1,1,2048,54,0.62451171875,0.6213157364442095,0.0031959823057905457
3,0,1,1,2048,55,0.6484375,0.6213157364442095,0.027121763555790546
3,0,1,1,2048,56,0.61328125,0.6213157364442095,-0.008034486444209454
3,0,1,1,2048,57,0.62255859375,0.6213157364442095,0.0012428573057905457
3,0,1,1,2048,58,0.62890625,0.6213157364442095,0.007590513555790546
3,0,1,1,2048,59,0.61669921875,0.6213157364442095,-0.004616517694209454
3,0,1,1,2048,60,0.63818359375,0.6213157364442095,0.016867857305790546
3,0,1,1,2048,61,0.607421875,0.6213157364442095,-0.013893861444209454
3,0,1,1,2048,62,0.6494140625,0.6213157364442095,0.028098326055790546
3,0,1,1,2048,63,0.6328125,0.6213157364442095,0.011496763555790546
3,0,1,1,2048,64,0.623046875,0.6213157364442095,0.0017311385557905457
3,0,1,1,2048,65,0.60302734375,0.6213157364442095,-0.018288392694209454
3,0,1,1,2048,66,0.615234375,0.6213157364442095,-0.006081361444209454
3,0,1,1,2048,67,0.6171875,0.6213157364442095,-0.004128236444209454
3,0,1,1,2048,68,0.6181640625,0.6213157364442095,-0.0031516739442094543
3,0,1,1,2048,69,0.603515625,0.6213157364442095,-0.017800111444209454
3,0,1,1,2048,70,0.62939453125,0.6213157364442095,0.008078794805790546
3,0,1,1,2048,71,0.615234375,0.6213157364442095,-0.006081361444209454
3,0,1,1,2048,72,0.59716796875,0.6213157364442095,-0.024147767694209454
3,0,1,1,2048,73,0.61865234375,0.6213157364442095,-0.0026633926942094543
3,0,1,1,2048,74,0.62548828125,0.6213157364442095,0.004172544805790546
3,0,1,1,2048,75,0.626953125,0.6213157364442095,0.005637388555790546
3,0,1,1,2048,76,0.61181640625,0.6213157364442095,-0.009499330194209454
3,0,1,1,2048,77,0.62109375,0.6213157364442095,-0.00022198644420945435
3,0,1,1,2048,78,0.60888671875,0.6213157364442095,-0.012429017694209454
3,0,1,1,2048,79,0.64111328125,0.6213157364442095,0.019797544805790546
3,0,1,1,2048,80,0.6298828125,0.6213157364442095,0.008567076055790546
3,0,1,1,2048,81,0.61279296875,0.6213157364442095,-0.008522767694209454
3,0,1,1,2048,82,0.638671875,0.6213157364442095,0.017356138555790546
3,0,1,1,2048,83,0.61181640625,0.6213157364442095,-0.009499330194209454
3,0,1,1,2048,84,0.6259765625,0.6213157364442095,0.004660826055790546
3,0,1,1,2048,85,0.62109375,0.6213157364442095,-0.00022198644420945435
3,0,1,1,2048,86,0.615234375,0.6213157364442095,-0.006081361444209454
3,0,1,1,2048,87,0.64208984375,0.6213157364442095,0.020774107305790546
3,0,1,1,2048,88,0.640625,0.6213157364442095,0.019309263555790546
3,0,1,1,2048,89,0.60302734375,0.6213157364442095,-0.018288392694209454
3,0,1,1,2048,90,0.60595703125,0.6213157364442095,-0.015358705194209454
3,0,1,1,2048,91,0.64697265625,0.6213157364442095,0.025656919805790546
3,0,1,1,2048,92,0.607421875,0.6213157364442095,-0.013893861444209454
3,0,1,1,2048,93,0.60595703125,0.6213157364442095,-0.015358705194209454
3,0,1,1,2048,94,0.61572265625,0.6213157364442095,-0.005593080194209454
3,0,1,1,2048,95,0.59716796875,0.6213157364442095,-0.024147767694209454
3,0,1,1,2048,96,0.61669921875,0.6213157364442095,-0.004616517694209454
3,0,1,1,2048,97,0.619140625,0.6213157364442095,-0.0021751114442094543
3,0,1,1,2048,98,0.626953125,0.6213157364442095,0.005637388555790546
3,0,1,1,2048,99,0.6171875,0.6213157364442095,-0.004128236444209454
3,0,1,1,2048,100,0.6083984375,0.6213157364442095,-0.012917298944209454
3,0,1,1,2048,101,0.646484375,0.6213157364442095,0.025168638555790546
3,0,1,1,2048,102,0.6162109375,0.6213157364442095,-0.005104798944209454
3,0,1,1,2048,103,0.6328125,0.6213157364442095,0.011496763555790546
3,0,1,1,2048,104,0.6435546875,0.6213157364442095,0.022238951055790546
3,0,1,1,2048,105,0.6357421875,0.6213157364442095,0.014426451055790546
3,0,1,1,2048,106,0.63232421875,0.6213157364442095,0.011008482305790546
3,0,1,1,2048,107,0.60595703125,0.6213157364442095,-0.015358705194209454
3,0,1,1,2048,108,0.62255859375,0.6213157364442095,0.0012428573057905457
3,0,1,1,2048,109,0.61083984375,0.6213157364442095,-0.010475892694209454
3,0,1,1,2048,110,0.63232421875,0.6213157364442095,0.011008482305790546
3,0,1,1,2048,111,0.62353515625,0.6213157364442095,0.0022194198057905457
3,0,1,1,2048,112,0.6318359375,0.6213157364442095,0.010520201055790546
3,0,1,1,2048,113,0.6162109375,0.6213157364442095,-0.005104798944209454
3,0,1,1,2048,114,0.63134765625,0.6213157364442095,0.010031919805790546
3,0,1,1,2048,115,0.62939453125,0.6213157364442095,0.008078794805790546
3,0,1,1,2048,116,0.61572265625,0.6213157364442095,-0.005593080194209454
3,0,1,1,2048,117,0.62548828125,0.6213157364442095,0.004172544805790546
3,0,1,1,2048,118,0.62548828125,0.6213157364442095,0.004172544805790546
3,0,1,1,2048,119,0.62646484375,0.6213157364442095,0.005149107305790546
3,0,1,1,2048,120,0.63525390625,0.6213157364442095,0.013938169805790546
3,0,1,1,2048,121,0.619140625,0.6213157364442095,-0.0021751114442094543
3,0,1,1,2048,122,0.61474609375,0.6213157364442095,-0.006569642694209454
3,0,1,1,2048,123,0.62353515625,0.6213157364442095,0.0022194198057905457
3,0,1,1,2048,124,0.6162109375,0.6213157364442095,-0.005104798944209454
3,0,1,1,2048,125,0.63671875,0.6213157364442095,0.015403013555790546
3,0,1,1,2048,126,0.63671875,0.6213157364442095,0.015403013555790546
3,0,1,1,2048,127,0.62353515625,0.6213157364442095,0.0022194198057905457
3,0,1,1,2048,128,0.61181640625,0.6213157364442095,-0.009499330194209454
3,0,1,1,2048,129,0.60986328125,0.6213157364442095,-0.011452455194209454
3,0,1,1,2048,130,0.6083984375,0.6213157364442095,-0.012917298944209454
3,0,1,1,2048,131,0.611328125,0.6213157364442095,-0.009987611444209454
3,0,1,1,2048,132,0.61865234375,0.6213157364442095,-0.0026633926942094543
3,0,1,1,2048,133,0.630859375,0.6213157364442095,0.009543638555790546
3,0,1,1,2048,134,0.64404296875,0.6213157364442095,0.022727232305790546
3,0,1,1,2048,135,0.609375,0.6213157364442095,-0.011940736444209454
3,0,1,1,2048,136,0.61962890625,0.6213157364442095,-0.0016868301942094543
3,0,1,1,2048,137,0.63720703125,0.6213157364442095,0.015891294805790546
3,0,1,1,2048,138,0.60498046875,0.6213157364442095,-0.016335267694209454
